country_code,country,year,measure,flow_code,ecy,coa,nga,oop,gso,die,ker,lpg,jfu,wnd,sol,hyd,ore,nuc,bio,hea,totren,total
GBR,United Kingdom,2018,ktoe,distloss,-2287,-89,-510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2886
GBR,United Kingdom,2018,ktoe,domesair,0,0,0,0,0,0,0,0,884,0,0,0,0,0,0,0,0,884
GBR,United Kingdom,2018,ktoe,domesnav,0,0,0,0,0,902,0,0,0,0,0,0,0,0,0,0,0,902
GBR,United Kingdom,2018,ktoe,eloutput,0,17606,131490,822,0,252,0,0,0,56904,12857,5490,16910,65064,23532,0,110812,330926
GBR,United Kingdom,2018,ktoe,exports,-191,-460,-8763,-48731,-10816,-4374,-80,-958,-1615,0,0,0,-146,0,-107,0,-253,-76241
GBR,United Kingdom,2018,ktoe,food_forest,1388,47,1749,22,0,504,362,166,0,0,0,0,28,0,201,5,229,4471
GBR,United Kingdom,2018,ktoe,imports,1834,7112,41953,56578,3585,16529,416,1397,9660,0,0,0,757,0,2940,0,3697,142761
GBR,United Kingdom,2018,ktoe,info_agrc,279,0,81,17,0,297,349,92,0,0,0,0,9,0,124,0,134,1248
GBR,United Kingdom,2018,ktoe,info_fish,93,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,240
GBR,United Kingdom,2018,ktoe,info_food,1016,47,1626,3,0,30,13,68,0,0,0,0,19,0,77,5,96,2903
GBR,United Kingdom,2018,ktoe,info_wood,,0,43,1,0,30,0,5,0,0,0,0,0,0,0,0,0,80
GBR,United Kingdom,2018,ktoe,ironstl,220,495,312,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1031
GBR,United Kingdom,2018,ktoe,machinery,1493,40,1552,5,0,129,19,0,0,0,0,0,1,0,0,0,0,3240
GBR,United Kingdom,2018,ktoe,mining_chemicals,1323,38,1678,26,0,90,0,0,0,0,0,0,62,0,2,236,33,3456
GBR,United Kingdom,2018,ktoe,nonenuse,0,45,372,5108,0,0,0,2404,0,0,0,0,0,0,0,0,0,7929
GBR,United Kingdom,2018,ktoe,nonferrmet,352,19,245,0,0,7,0,0,0,0,0,0,0,0,0,0,0,623
GBR,United Kingdom,2018,ktoe,ononspec,0,5,830,3,0,262,129,0,0,0,0,0,0,0,0,0,0,1230
GBR,United Kingdom,2018,ktoe,other_manufact,2942,446,1179,341,0,758,5,151,0,0,0,0,157,0,665,437,822,7081
GBR,United Kingdom,2018,ktoe,ownuse,-2036,-431,-4410,-3523,0,-609,0,0,0,0,0,0,0,0,0,-321,0,-11330
GBR,United Kingdom,2018,ktoe,pipeline,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,United Kingdom,2018,ktoe,power,28454,-4284,-21157,-332,0,-88,0,0,0,-4893,-1106,-472,-4470,-16953,-4117,0,-13900,-29417
GBR,United Kingdom,2018,ktoe,production,0,1545,38432,49258,0,0,0,0,0,4893,1158,472,5847,16953,4473,0,15545,123032
GBR,United Kingdom,2018,ktoe,rail,408,11,0,0,0,620,0,0,0,0,0,0,0,0,0,0,0,1039
GBR,United Kingdom,2018,ktoe,resident,9034,531,23925,0,0,158,1920,229,0,0,53,0,0,0,1881,260,1934,37991
GBR,United Kingdom,2018,ktoe,road,21,0,0,0,12176,25061,0,65,0,0,0,0,1287,0,0,0,1287,38609
GBR,United Kingdom,2018,ktoe,services,7933,22,6415,89,0,893,810,389,0,0,0,0,36,0,141,325,142,17053
GBR,United Kingdom,2018,ktoe,statdiff,0,73,62,295,-18,-96,1,6,-35,0,0,0,-3,0,0,0,-3,286
GBR,United Kingdom,2018,ktoe,stockcha,0,-159,-602,-374,-44,-1630,-2,12,-11531,0,0,0,-10,0,0,0,-10,-14341
GBR,United Kingdom,2018,ktoe,tes,1643,8038,71020,56730,-7275,10525,334,452,-3486,4893,1158,472,6449,16953,7306,0,18980,175212
GBR,United Kingdom,2018,ktoe,tfc,25775,2088,39780,5612,12176,29763,3246,3404,884,0,53,0,1663,0,3038,1263,4630,128744
GBR,United Kingdom,2018,ktoe,tottranf,28454,-5502,-24069,-47809,17419,20302,2108,2020,5268,-4893,-1106,-472,-4783,-16953,-4268,1585,-14347,-32699
GBR,United Kingdom,2018,ktoe,transfer,0,0,-2314,-82,2049,-358,803,926,-863,0,0,0,0,0,0,0,0,162
GBR,United Kingdom,2018,ktoe,worldav,,0,0,0,,,,,0,,0,,0,,0,0,,
TZA,United Republic of Tanzania,2018,ktoe,cement,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
TZA,United Republic of Tanzania,2018,ktoe,construc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TZA,United Republic of Tanzania,2018,ktoe,distloss,-105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-105
TZA,United Republic of Tanzania,2018,ktoe,domesair,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,71
TZA,United Republic of Tanzania,2018,ktoe,domesnav,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TZA,United Republic of Tanzania,2018,ktoe,eloutput,0,0,3506,21,0,1309,0,0,0,0,88,2234,0,0,72,0,2395,7230
TZA,United Republic of Tanzania,2018,ktoe,exports,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TZA,United Republic of Tanzania,2018,ktoe,food_forest,14,0,0,0,0,24,0,0,0,0,0,0,0,0,884,0,884,922
TZA,United Republic of Tanzania,2018,ktoe,imports,10,0,0,72,806,1389,10,144,161,0,0,0,0,0,0,0,0,2593
TZA,United Republic of Tanzania,2018,ktoe,info_agrc,14,0,0,0,0,24,0,0,0,0,0,0,0,0,884,0,884,922
TZA,United Republic of Tanzania,2018,ktoe,info_fish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TZA,United Republic of Tanzania,2018,ktoe,info_food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TZA,United Republic of Tanzania,2018,ktoe,info_wood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TZA,United Republic of Tanzania,2018,ktoe,ironstl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TZA,United Republic of Tanzania,2018,ktoe,machinery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TZA,United Republic of Tanzania,2018,ktoe,mining_chemicals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TZA,United Republic of Tanzania,2018,ktoe,nonenuse,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,56
TZA,United Republic of Tanzania,2018,ktoe,nonferrmet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TZA,United Republic of Tanzania,2018,ktoe,ononspec,12,0,0,0,0,0,0,0,0,0,0,0,0,0,465,0,465,478
TZA,United Republic of Tanzania,2018,ktoe,other_manufact,148,387,110,16,0,0,0,0,0,0,0,0,0,0,1285,0,1285,1946
TZA,United Republic of Tanzania,2018,ktoe,ownuse,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8
TZA,United Republic of Tanzania,2018,ktoe,pipeline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TZA,United Republic of Tanzania,2018,ktoe,power,622,0,-477,-7,0,-375,0,0,0,0,-8,-192,0,0,-31,0,-231,-468
TZA,United Republic of Tanzania,2018,ktoe,production,0,387,622,0,0,0,0,0,0,0,8,192,0,0,17271,0,17471,18480
TZA,United Republic of Tanzania,2018,ktoe,rail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TZA,United Republic of Tanzania,2018,ktoe,resident,234,0,0,0,0,0,10,144,0,0,0,0,0,0,12333,0,12333,12720
TZA,United Republic of Tanzania,2018,ktoe,road,0,0,0,0,806,989,0,0,0,0,0,0,0,0,0,0,0,1795
TZA,United Republic of Tanzania,2018,ktoe,services,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140
TZA,United Republic of Tanzania,2018,ktoe,statdiff,29,0,0,12,0,0,0,0,49,0,0,0,0,0,0,0,0,90
TZA,United Republic of Tanzania,2018,ktoe,stockcha,0,0,0,-5,0,0,0,0,-139,0,0,0,0,0,0,0,0,-144
TZA,United Republic of Tanzania,2018,ktoe,tes,10,387,622,68,806,1389,10,144,22,0,8,192,0,0,17271,0,17471,20929
TZA,United Republic of Tanzania,2018,ktoe,tfc,548,387,145,72,806,1014,10,144,71,0,0,0,0,0,14967,0,14967,18164
TZA,United Republic of Tanzania,2018,ktoe,tottranf,622,0,-477,-7,0,-375,0,0,0,0,-8,-192,0,0,-2304,0,-2504,-2742
TZA,United Republic of Tanzania,2018,ktoe,transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TZA,United Republic of Tanzania,2018,ktoe,worldav,,0,0,0,,,,,0,,0,,0,,0,0,,
USA,United States,2018,ktoe,cement,2849,4814,8721,995,0,409,0,37,0,0,0,0,18,0,406,4,422,18254
USA,United States,2018,ktoe,construc,4509,0,327,0,0,9360,0,1660,0,0,0,0,328,0,0,0,328,16184
USA,United States,2018,ktoe,distloss,-18154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1365,0,-19520
USA,United States,2018,ktoe,domesair,0,0,0,0,0,0,0,0,59268,0,0,0,0,0,0,0,0,59268
USA,United States,2018,ktoe,domesnav,0,0,0,801,4237,3480,0,0,0,0,0,0,122,0,0,0,122,8640
USA,United States,2018,ktoe,eloutput,0,1272150,1519218,31801,0,10810,269,0,47,275834,85184,295501,50626,841329,45893,5272,743179,4433936
USA,United States,2018,ktoe,exports,-1187,-68586,-92551,-178474,-43445,-64231,-211,-39561,-11131,0,0,0,-4223,0,0,0,-4223,-503600
USA,United States,2018,ktoe,food_forest,12379,2948,20164,58,4262,8411,0,2324,0,0,0,0,301,0,4747,793,5045,56386
USA,United States,2018,ktoe,imports,5010,3124,66689,451827,33396,10132,83,6084,6667,0,0,0,1265,0,0,0,1265,584275
USA,United States,2018,ktoe,info_agrc,3873,0,1493,2,4262,8030,0,2065,0,0,0,0,282,0,1146,0,1428,21153
USA,United States,2018,ktoe,info_fish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,United States,2018,ktoe,info_food,6883,2948,17416,44,0,191,0,111,0,0,0,0,12,0,1135,543,1144,29283
USA,United States,2018,ktoe,info_wood,1623,0,1255,12,0,190,0,148,0,0,0,0,7,0,2466,250,2472,5949
USA,United States,2018,ktoe,ironstl,4969,4173,9443,60,0,54,0,39,0,0,0,0,2,0,0,180,2,18921
USA,United States,2018,ktoe,machinery,11657,28,11850,192,0,153,0,479,0,0,0,0,5,0,0,208,5,24573
USA,United States,2018,ktoe,mining_chemicals,14524,1769,57819,900,303,3736,0,184,0,0,0,0,339,0,53,3011,192,82639
USA,United States,2018,ktoe,nonenuse,0,0,29905,89849,0,4396,0,25268,0,0,0,0,0,0,0,0,0,149417
USA,United States,2018,ktoe,nonferrmet,3559,0,3436,217,0,21,0,0,0,0,0,0,1,0,0,96,1,7330
USA,United States,2018,ktoe,ononspec,20343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20343
USA,United States,2018,ktoe,other_manufact,15877,2678,23174,911,0,338,0,368,0,0,0,0,623,0,28859,621,29265,73450
USA,United States,2018,ktoe,ownuse,-31503,-1210,-61182,-27180,-1168,-3418,-1,-226,-43,0,0,0,-117,0,0,-3818,-117,-129866
USA,United States,2018,ktoe,pipeline,,0,20275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20275
USA,United States,2018,ktoe,power,381250,-294774,-263912,-6997,0,-2428,-67,0,-13,-23717,-7770,-25409,-19859,-219216,-10013,11401,-82951,-481523
USA,United States,2018,ktoe,production,0,368986,850779,553382,0,0,0,0,0,23717,10256,25409,64576,219216,56198,0,175705,2172519
USA,United States,2018,ktoe,rail,605,0,0,0,0,13787,0,0,0,0,0,0,483,0,0,0,483,14875
USA,United States,2018,ktoe,resident,125689,0,117397,0,0,10160,159,4906,0,0,705,0,1405,0,10518,0,12628,270940
USA,United States,2018,ktoe,road,451,0,1185,0,371104,125400,0,73,0,0,0,0,36828,0,0,0,36828,535042
USA,United States,2018,ktoe,services,118002,425,82596,499,1831,7198,34,1549,0,0,1782,0,771,0,1602,1305,3941,217594
USA,United States,2018,ktoe,statdiff,0,782,913,10101,0,2414,0,0,0,0,0,0,-55,0,0,0,-55,14155
USA,United States,2018,ktoe,stockcha,0,17125,7601,-14201,-843,-6394,-71,-19,-25260,0,0,0,-362,0,0,0,-362,-22424
USA,United States,2018,ktoe,tes,3823,320649,832518,812534,-10892,-60493,-199,-33495,-29725,23717,10256,25409,61257,219216,56198,0,172385,2230770
USA,United States,2018,ktoe,tfc,335415,16836,386291,94482,381737,186904,193,36888,59268,0,2486,0,41226,0,46185,6218,89262,1594130
USA,United States,2018,ktoe,tottranf,381250,-303386,-286207,-743184,390351,246904,388,11248,88997,-23717,-7770,-25409,-19859,-219216,-10013,11401,-82951,-508221
USA,United States,2018,ktoe,transfer,0,0,-99751,42212,3446,1499,5,59362,39,0,0,0,0,0,0,0,0,6812
USA,United States,2018,ktoe,worldav,,0,0,0,,,,,0,,0,,0,,0,0,,
URY,Uruguay,2018,ktoe,cement,11,0,2,1,0,2,0,0,0,0,0,0,0,0,6,0,6,21
URY,Uruguay,2018,ktoe,construc,19,0,3,8,0,3,0,3,0,0,0,0,0,0,1,0,1,38
URY,Uruguay,2018,ktoe,distloss,-133,0,-1,-4,0,0,0,0,-1,0,0,0,-4,0,0,0,-4,-143
URY,Uruguay,2018,ktoe,domesair,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
URY,Uruguay,2018,ktoe,domesnav,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,15
URY,Uruguay,2018,ktoe,eloutput,0,0,13,351,0,0,0,0,0,4732,416,6557,0,0,2554,0,14259,14622
URY,Uruguay,2018,ktoe,exports,-103,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-104
URY,Uruguay,2018,ktoe,food_forest,126,0,8,27,6,149,0,19,1,0,0,0,7,0,326,0,333,668
URY,Uruguay,2018,ktoe,imports,1,3,55,2311,12,14,0,26,2,0,0,0,0,0,4,0,4,2427
URY,Uruguay,2018,ktoe,info_agrc,27,0,0,2,6,124,0,9,1,0,0,0,7,0,35,0,42,211
URY,Uruguay,2018,ktoe,info_fish,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,16
URY,Uruguay,2018,ktoe,info_food,84,0,8,25,0,7,0,9,0,0,0,0,0,0,186,0,186,318
URY,Uruguay,2018,ktoe,info_wood,15,0,0,0,0,3,0,1,0,0,0,0,0,0,105,0,105,123
URY,Uruguay,2018,ktoe,ironstl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URY,Uruguay,2018,ktoe,machinery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URY,Uruguay,2018,ktoe,mining_chemicals,70,0,1,4,0,1,0,2,0,0,0,0,0,0,31,0,31,109
URY,Uruguay,2018,ktoe,nonenuse,0,3,0,116,0,0,2,0,0,0,0,0,0,0,0,0,0,121
URY,Uruguay,2018,ktoe,nonferrmet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URY,Uruguay,2018,ktoe,ononspec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URY,Uruguay,2018,ktoe,other_manufact,121,0,3,171,1,2,0,1,0,0,0,0,1,0,1112,0,1113,1411
URY,Uruguay,2018,ktoe,ownuse,-37,0,-1,-142,0,-2,0,0,0,0,0,0,0,0,0,0,0,-183
URY,Uruguay,2018,ktoe,pipeline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URY,Uruguay,2018,ktoe,power,1257,0,-3,-30,0,-69,0,0,0,-407,-36,-564,0,0,-309,0,-1316,-160
URY,Uruguay,2018,ktoe,production,0,0,0,0,0,0,0,0,0,407,36,564,80,0,2097,0,3183,3183
URY,Uruguay,2018,ktoe,rail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URY,Uruguay,2018,ktoe,resident,376,0,22,9,0,5,4,109,0,0,0,0,0,0,293,0,294,818
URY,Uruguay,2018,ktoe,road,0,0,0,0,604,586,0,0,0,0,0,0,66,0,0,0,66,1256
URY,Uruguay,2018,ktoe,services,266,0,12,6,1,5,0,6,0,0,0,0,0,0,22,0,23,319
URY,Uruguay,2018,ktoe,statdiff,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
URY,Uruguay,2018,ktoe,stockcha,0,0,0,-28,-14,-78,0,-2,-105,0,0,0,-2,0,0,0,-2,-230
URY,Uruguay,2018,ktoe,tes,-102,3,55,2281,-2,-64,0,24,-103,407,36,564,78,0,2101,0,3185,5277
URY,Uruguay,2018,ktoe,tfc,987,3,51,343,613,767,5,140,4,0,0,0,74,0,1791,0,1865,4778
URY,Uruguay,2018,ktoe,tottranf,1257,0,-3,-1792,615,833,6,116,108,-407,-36,-564,0,0,-309,0,-1316,-176
URY,Uruguay,2018,ktoe,transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URY,Uruguay,2018,ktoe,worldav,,0,0,0,,,,,0,,0,,0,,0,0,,
UZB,Uzbekistan,2018,ktoe,cement,86,67,1429,15,0,2,0,0,0,0,0,0,0,0,0,6,0,1605
UZB,Uzbekistan,2018,ktoe,construc,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
UZB,Uzbekistan,2018,ktoe,distloss,-415,-341,-1047,-18,-5,0,-2,0,0,0,0,0,0,0,0,-179,0,-2007
UZB,Uzbekistan,2018,ktoe,domesair,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200
UZB,Uzbekistan,2018,ktoe,domesnav,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UZB,Uzbekistan,2018,ktoe,eloutput,0,2109,54431,459,0,0,0,0,0,0,0,5897,0,0,0,0,5897,62897
UZB,Uzbekistan,2018,ktoe,exports,-226,0,-12112,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,-12466
UZB,Uzbekistan,2018,ktoe,food_forest,1595,0,152,0,0,1,0,2,0,0,0,0,0,0,0,131,0,1882
UZB,Uzbekistan,2018,ktoe,imports,192,510,0,1292,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
UZB,Uzbekistan,2018,ktoe,info_agrc,1552,0,37,0,0,1,0,2,0,0,0,0,0,0,0,54,0,1647
UZB,Uzbekistan,2018,ktoe,info_fish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UZB,Uzbekistan,2018,ktoe,info_food,43,0,114,0,0,0,0,0,0,0,0,0,0,0,0,77,0,235
UZB,Uzbekistan,2018,ktoe,info_wood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UZB,Uzbekistan,2018,ktoe,ironstl,636,0,536,48,1,16,0,0,0,0,0,0,0,0,0,201,0,1439
UZB,Uzbekistan,2018,ktoe,machinery,28,0,36,0,0,0,0,0,0,0,0,0,0,0,0,9,0,75
UZB,Uzbekistan,2018,ktoe,mining_chemicals,368,1,1727,14,0,7,0,1,0,0,0,0,0,0,0,88,0,2206
UZB,Uzbekistan,2018,ktoe,nonenuse,0,0,0,245,0,0,0,6,0,0,0,0,0,0,0,0,0,251
UZB,Uzbekistan,2018,ktoe,nonferrmet,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
UZB,Uzbekistan,2018,ktoe,ononspec,0,273,182,0,0,0,1,0,0,0,0,0,0,0,4,0,4,460
UZB,Uzbekistan,2018,ktoe,other_manufact,128,2,693,0,0,0,1,1,0,0,0,0,0,0,0,61,0,886
UZB,Uzbekistan,2018,ktoe,ownuse,-358,-6,-6634,-206,0,-4,0,-12,0,0,0,0,0,0,0,0,0,-7220
UZB,Uzbekistan,2018,ktoe,pipeline,51,0,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579
UZB,Uzbekistan,2018,ktoe,power,5408,-1101,-11918,-133,0,-1,0,0,0,0,0,-507,0,0,0,1470,-507,-6782
UZB,Uzbekistan,2018,ktoe,production,0,1478,50159,3048,0,0,0,0,0,0,0,507,0,0,4,0,511,55197
UZB,Uzbekistan,2018,ktoe,rail,71,3,0,0,2,88,1,0,0,0,0,0,0,0,0,0,0,166
UZB,Uzbekistan,2018,ktoe,resident,1169,471,8002,52,0,0,0,456,0,0,0,0,0,0,0,1079,0,11230
UZB,Uzbekistan,2018,ktoe,road,0,0,2329,0,1110,986,0,429,0,0,0,0,0,0,0,0,0,4854
UZB,Uzbekistan,2018,ktoe,services,427,0,2030,0,0,0,13,0,0,0,0,0,0,0,0,1147,0,3618
UZB,Uzbekistan,2018,ktoe,statdiff,-4,-58,-627,23,23,26,0,0,0,0,0,0,0,0,0,0,0,-618
UZB,Uzbekistan,2018,ktoe,stockcha,0,454,1326,15,-110,-18,0,1,0,0,0,0,0,0,0,0,0,1668
UZB,Uzbekistan,2018,ktoe,tes,-34,2442,39374,4227,-110,-18,0,1,0,0,0,507,0,0,4,0,511,46393
UZB,Uzbekistan,2018,ktoe,tfc,4597,836,17643,375,1114,1101,18,896,200,0,0,0,0,0,4,2723,4,29507
UZB,Uzbekistan,2018,ktoe,tottranf,5408,-1201,-13423,-3651,1206,1098,19,907,200,0,0,-507,0,0,0,2902,-507,-7041
UZB,Uzbekistan,2018,ktoe,transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UZB,Uzbekistan,2018,ktoe,worldav,,0,0,0,,,,,0,,0,,0,,0,0,,
VNM,Vietnam,2018,ktoe,cement,905,6164,99,24,56,287,3,45,0,0,0,0,0,0,424,0,424,8006
VNM,Vietnam,2018,ktoe,construc,229,0,0,2,176,0,4,9,0,0,0,0,0,0,0,0,0,419
VNM,Vietnam,2018,ktoe,distloss,-1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1266
VNM,Vietnam,2018,ktoe,domesair,0,0,0,0,0,0,0,0,761,0,0,0,0,0,0,0,0,761
VNM,Vietnam,2018,ktoe,domesnav,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,71
VNM,Vietnam,2018,ktoe,eloutput,0,114182,41729,117,0,141,0,0,0,497,23,84125,0,0,126,0,84771,240940
VNM,Vietnam,2018,ktoe,exports,-63,-1360,0,-3941,-218,-582,-1,-329,-679,0,0,0,0,0,0,0,0,-7173
VNM,Vietnam,2018,ktoe,food_forest,2318,922,0,13,321,567,2,9,0,0,0,0,0,0,2479,0,2479,6633
VNM,Vietnam,2018,ktoe,imports,148,11712,0,7252,2138,6420,44,901,2111,0,0,0,0,0,0,0,0,30726
VNM,Vietnam,2018,ktoe,info_agrc,475,13,0,0,185,254,0,0,0,0,0,0,0,0,329,0,329,1255
VNM,Vietnam,2018,ktoe,info_fish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VNM,Vietnam,2018,ktoe,info_food,1471,839,0,10,37,274,2,8,0,0,0,0,0,0,2150,0,2150,4792
VNM,Vietnam,2018,ktoe,info_wood,372,70,0,3,100,39,0,1,0,0,0,0,0,0,0,0,0,586
VNM,Vietnam,2018,ktoe,ironstl,1306,816,0,12,76,244,3,16,0,0,0,0,0,0,0,0,0,2473
VNM,Vietnam,2018,ktoe,machinery,1021,0,0,28,157,398,3,51,0,0,0,0,0,0,0,0,0,1657
VNM,Vietnam,2018,ktoe,mining_chemicals,1293,708,882,5,142,666,3,118,0,0,0,0,0,0,0,0,0,3817
VNM,Vietnam,2018,ktoe,nonenuse,0,0,0,1477,2,0,0,0,0,0,0,0,0,0,0,0,0,1479
VNM,Vietnam,2018,ktoe,nonferrmet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VNM,Vietnam,2018,ktoe,ononspec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VNM,Vietnam,2018,ktoe,other_manufact,3012,3198,0,12,286,1101,15,205,0,0,0,0,0,0,2967,0,2967,10795
VNM,Vietnam,2018,ktoe,ownuse,-522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-522
VNM,Vietnam,2018,ktoe,pipeline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VNM,Vietnam,2018,ktoe,power,20717,-22567,-6885,-29,0,-37,0,0,0,-43,-2,-7233,0,0,-52,0,-7330,-16131
VNM,Vietnam,2018,ktoe,production,0,23735,8940,12205,0,0,0,0,0,43,2,7233,0,0,8911,0,16190,61069
VNM,Vietnam,2018,ktoe,rail,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,47
VNM,Vietnam,2018,ktoe,resident,5352,1680,0,1,1,29,11,775,0,0,0,0,0,0,2213,0,2213,10059
VNM,Vietnam,2018,ktoe,road,0,0,0,0,5128,6049,0,2,0,0,0,0,0,0,0,0,0,11180
VNM,Vietnam,2018,ktoe,services,848,684,0,15,336,554,2,433,0,0,0,0,0,0,0,0,0,2873
VNM,Vietnam,2018,ktoe,statdiff,-2731,-1,-71,-952,0,-5,0,2,0,0,0,0,0,0,0,0,0,-3758
VNM,Vietnam,2018,ktoe,stockcha,0,2654,0,-2345,-142,-205,0,0,-1129,0,0,0,0,0,0,0,0,-1167
VNM,Vietnam,2018,ktoe,tes,85,36740,8940,13171,1778,5633,44,572,302,43,2,7233,0,0,8911,0,16190,83455
VNM,Vietnam,2018,ktoe,tfc,16284,14172,985,1660,6679,9941,46,1662,761,0,0,0,0,0,8083,0,8083,60273
VNM,Vietnam,2018,ktoe,tottranf,20717,-22567,-6885,-10559,4315,4313,2,631,458,-43,-2,-7233,0,0,-829,0,-8107,-17682
VNM,Vietnam,2018,ktoe,transfer,0,0,-999,0,587,0,0,457,0,0,0,0,0,0,0,0,0,45
VNM,Vietnam,2018,ktoe,worldav,,0,0,0,,,,,0,,0,,0,,0,0,,
YEM,Yemen,2018,ktoe,cement,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
YEM,Yemen,2018,ktoe,construc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YEM,Yemen,2018,ktoe,distloss,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66
YEM,Yemen,2018,ktoe,domesair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YEM,Yemen,2018,ktoe,domesnav,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YEM,Yemen,2018,ktoe,eloutput,0,0,315,2836,0,0,0,0,0,0,458,0,0,0,0,0,458,3609
YEM,Yemen,2018,ktoe,exports,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YEM,Yemen,2018,ktoe,food_forest,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,47
YEM,Yemen,2018,ktoe,imports,0,76,0,417,633,486,0,0,0,0,0,0,0,0,0,0,0,1612
YEM,Yemen,2018,ktoe,info_agrc,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,47
YEM,Yemen,2018,ktoe,info_fish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YEM,Yemen,2018,ktoe,info_food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YEM,Yemen,2018,ktoe,info_wood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YEM,Yemen,2018,ktoe,ironstl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YEM,Yemen,2018,ktoe,machinery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
